BatteryLevel,Temperature,Mode
100,22,Normal
98,22,Normal
96,22,Normal
94,23,Normal
92,23,Normal
90,24,Normal
88,24,Normal
86,25,Normal
84,25,Normal
82,26,Normal
80,26,Normal
78,27,Normal
76,27,Normal
74,28,Normal
72,28,Normal
70,29,Normal
68,29,Normal
66,30,Normal
64,30,Normal
62,31,Normal
60,31,Normal
58,32,Normal
56,32,Normal
54,33,Normal
52,33,Normal
50,34,Normal
48,34,Normal
46,35,Normal
44,35,Normal
42,36,Normal
40,36,Normal
38,37,Normal
36,37,Normal
34,38,Normal
32,38,Normal
30,39,Normal
28,39,Normal
26,40,Normal
24,40,Normal
22,41,Normal
20,41,Normal
18,42,Normal
16,42,Normal
14,43,Normal
12,43,Normal
10,44,Normal
8,45,Normal
6,46,Normal
4,47,Normal
2,48,Normal
1,49,Normal
